Date,Ambrosia,Artemisia,Asteraceae,Alnus,Betula,Ericaceae,Carpinus,Castanea,Quercus,Chenopodium,Cupressaceae,Acer,Fraxinus,Gramineae,Fagus,Juncaceae,Aesculus,Larix,Corylus,Juglans,Umbellifereae,Ulmus,Urtica,Rumex,Populus,Pinaceae,Plantago,Platanus,Salix,Cyperaceae,Filipendula,Sambucus,Tilia,MaxAirTempC,MinAirTempC,PrecipitationC,NumWeek
2009-05-08,0,0,1,0,0,0,0,0,101,0,2,4,0,18,9,0,1,0,0,9,0,0,2,9,0,77,2,3,0,0,0,0,0,27.399999618530273,14.600000381469727,0,19
1997-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,-4.800000190734863,-9.399999618530273,0,31
1998-04-13,0,0,0,0,25,0,4,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8.199999809265137,-0.699999988079071,0,16
1994-03-28,0,0,0,0,7,0,0,0,0,0,2,0,45,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,11.199999809265137,1.7999999523162842,1.2999999523162842,13
2005-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,15.600000381469727,11.600000381469727,0,33
2003-03-21,0,0,0,15,0,0,0,0,0,0,32,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,0,11.100000381469727,-0.30000001192092896,0,12
1999-09-06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,17.600000381469727,7.199999809265137,0,36
2018-02-27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.300000190734863,-10.5,0,9
2008-09-15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,14.300000190734863,6.800000190734863,0,38
2007-04-26,0,0,0,0,70,0,9,0,573,0,5,4,7,22,37,0,1,0,0,2,0,0,1,7,0,73,4,74,7,0,0,0,0,25.100000381469727,14.5,0,17
1997-08-19,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,145,0,0,0,1,0,0,0,3,0,0,28.100000381469727,14.800000190734863,0,34
1997-05-10,0,0,0,0,2,0,1,0,22,0,0,0,1,2,2,0,2,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,17.700000762939453,6.5,0,19
2018-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.099999904632568,4.5,8.699999809265137,22
2016-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,21.799999237060547,10.800000190734863,3.299999952316284,37
2012-01-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,4.400000095367432,8.199999809265137,2
2013-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,21.5,8.600000381469727,0,33
2015-09-05,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18.100000381469727,11.100000381469727,0.10000000149011612,36
1993-05-13,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,14.600000381469727,10.100000381469727,19.299999237060547,19
2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.800000190734863,3.5,0,49
2000-04-30,0,0,1,0,6,0,0,0,8,0,1,1,2,1,291,0,0,0,0,0,0,0,0,0,0,73,0,9,1,0,0,0,0,20.200000762939453,11,0,17
1999-07-26,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,69,1,0,2,0,0,0,0,2,0,0,27.200000762939453,17.100000381469727,0,30
2015-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.899999618530273,10,0,47
2007-09-01,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,64,0,0,0,2,0,0,0,0,0,0,11.600000381469727,9.300000190734863,0.30000001192092896,35
2013-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1.399999976158142,0,7
1997-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399999976158142,-5.900000095367432,0,3
2011-03-19,0,0,0,20,0,0,0,0,0,0,1,0,18,0,0,0,0,3,6,0,0,2,0,0,5,0,0,0,2,0,0,0,0,9,2.700000047683716,0,11
1998-07-30,0,5,0,0,0,0,0,2,0,2,0,0,0,10,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,20.100000381469727,13,0,31
2010-03-30,0,0,0,3,1,0,0,0,0,0,20,0,112,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,38,0,0,0,0,10.600000381469727,3.4000000953674316,1.7999999523162842,13
2005-09-16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,1,0,0,17.299999237060547,7.099999904632568,4.199999809265137,37
2010-03-08,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.399999618530273,11.300000190734863,0,10
1994-06-18,0,0,2,0,1,0,0,3,0,0,0,0,0,240,0,1,0,0,0,0,0,0,163,1,0,1,1,0,0,0,0,4,0,26.200000762939453,11.899999618530273,0,24
2012-08-11,0,10,1,0,0,0,0,0,0,1,2,0,0,6,0,0,0,0,0,0,0,0,142,0,0,0,1,0,0,0,0,0,0,6.900000095367432,5.300000190734863,0,32
2001-01-25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.599999904632568,2.4000000953674316,4.300000190734863,4
1998-07-07,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,15.899999618530273,9.600000381469727,4.800000190734863,28
2000-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,19.700000762939453,13,0,39
1996-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20000000298023224,-3.4000000953674316,0,9
1993-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.899999618530273,8.5,3.700000047683716,38
2001-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.800000190734863,9.100000381469727,0.10000000149011612,42
2008-04-04,0,0,0,0,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12.699999809265137,1,0.5,14
2008-06-18,0,0,0,0,0,0,0,12,0,0,0,0,0,110,0,0,0,0,0,0,1,0,100,1,0,0,4,0,0,0,0,1,8,22.700000762939453,9.5,0,25
2005-06-17,0,0,0,0,0,0,0,0,0,0,3,0,0,80,0,0,0,0,0,0,0,0,187,0,0,3,0,0,0,0,0,4,0,23.899999618530273,15.199999809265137,0,24
1999-03-30,0,0,0,0,1,0,0,0,0,0,8,0,6,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,13,0,0,0,0,14.199999809265137,2.9000000953674316,0,13
2015-07-05,0,0,1,0,0,0,0,63,0,1,1,0,0,63,0,0,0,0,0,0,0,0,133,3,0,7,1,0,0,0,0,4,0,15.800000190734863,6.800000190734863,0,27
2007-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.899999618530273,9,15.699999809265137,3
2015-07-01,0,0,1,0,0,0,0,24,0,0,2,0,0,54,0,0,0,0,0,0,0,0,147,1,0,1,0,0,0,0,0,4,0,0.6000000238418579,-0.6000000238418579,0.10000000149011612,27
1999-07-01,0,0,1,0,0,0,0,33,0,1,0,0,0,47,0,0,0,0,0,0,5,0,104,1,0,0,0,0,0,0,1,0,0,8.399999618530273,4,5.199999809265137,26
2004-02-18,0,0,0,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.800000190734863,0,0,8
2010-07-16,0,0,0,0,0,0,0,15,0,6,1,0,0,13,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,2,0,0,29.600000381469727,14.199999809265137,0.5,28
2000-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,1,0,0,14.399999618530273,10.5,25.600000381469727,36
2017-04-29,0,0,0,0,3,0,0,0,31,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,4,0,0,0,0,14.300000190734863,1.399999976158142,0,17
2012-07-24,0,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,27.700000762939453,15.199999809265137,0,30
2002-06-02,0,0,0,0,1,0,0,0,1,0,0,0,0,137,2,0,0,0,0,1,0,0,14,6,0,14,3,0,0,0,0,1,0,7.5,2.5999999046325684,0.5,22
2017-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,17.700000762939453,11.600000381469727,0,23
1993-05-07,0,0,0,1,8,0,0,0,42,0,0,0,1,4,2,0,0,0,0,0,0,0,0,1,0,37,0,1,0,0,0,1,0,26.299999237060547,9.5,0.4000000059604645,18
2005-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,215,2,0,1,1,0,0,0,0,2,0,29.799999237060547,15.300000190734863,0,24
2000-01-15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700000047683716,-0.699999988079071,0,2
2000-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,1,0,0,19.600000381469727,14.5,0,36
1994-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.4000000059604645,0,2
2015-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.099999904632568,2.9000000953674316,0,51
2008-03-05,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.899999618530273,7.800000190734863,0,10
2013-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0,6,1,0,100,0,1,0,0,0,0,0,26.200000762939453,15.100000381469727,0,23
2017-03-28,0,0,0,0,101,0,0,0,0,0,36,0,104,0,0,0,0,0,1,1,0,23,0,0,47,0,0,0,47,0,0,0,0,19.600000381469727,7.599999904632568,0,13
2008-07-14,0,1,0,0,0,0,0,3,0,1,0,0,0,58,0,0,0,0,0,0,0,0,86,1,0,0,0,0,0,0,0,0,1,22.5,10.100000381469727,0,29
2001-04-14,0,0,0,0,35,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199999809265137,-2.5999999046325684,9.800000190734863,15
1998-08-16,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,1,0,127,0,0,0,3,0,0,0,0,0,0,28.299999237060547,16.100000381469727,0,33
1999-09-03,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,4,0,0,6,1.899999976158142,3.700000047683716,35
2015-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100000023841858,-2.5999999046325684,0,4
2006-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,1,0,0,50,4,0,7,5,0,0,0,0,4,0,10.100000381469727,6.400000095367432,0.10000000149011612,24
1995-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.300000190734863,3.200000047683716,2.799999952316284,3
1994-02-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.899999618530273,18.600000381469727,0,6
2009-02-19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4000000953674316,-5.900000095367432,0.4000000059604645,8
1997-04-10,0,0,0,0,380,0,2,0,0,0,13,0,36,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,17.700000762939453,5,0,15
2006-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,-4.800000190734863,0,2
2018-03-02,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.200000047683716,-1,5.199999809265137,9
2018-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.600000381469727,9.600000381469727,0,24
2000-09-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,3,0,0,17.5,9.300000190734863,0,38
1997-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,17.299999237060547,8.100000381469727,10.600000381469727,26
2015-02-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.699999809265137,4.099999904632568,2.200000047683716,6
2007-04-15,0,0,0,0,544,0,10,0,13,0,13,5,40,3,2,2,0,1,0,3,0,0,0,0,0,2,0,29,7,0,0,0,0,26.600000381469727,14.699999809265137,0,15
2005-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.700000762939453,8.100000381469727,0,9
2013-09-30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,16.600000381469727,7,0,40
1993-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,1,0,0,19.899999618530273,5.800000190734863,0,34
2018-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.200000047683716,-0.20000000298023224,4,3
2007-05-24,0,0,0,0,0,0,0,0,2,0,2,0,0,147,0,0,0,0,0,0,0,0,5,6,0,2,0,0,0,0,0,6,0,28.299999237060547,15.100000381469727,0,21
2009-09-17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,18.5,14.300000190734863,0,38
2014-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.199999809265137,-0.5,0,5
2014-02-28,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,2.4000000953674316,6.300000190734863,9
2002-03-14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,4.599999904632568,2.4000000953674316,9.600000381469727,11
1993-02-25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000000953674316,-9,0.5,8
2011-08-11,0,12,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,111,0,0,0,1,0,0,0,0,0,0,12.699999809265137,6.800000190734863,0,32
1996-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,4,0,14.699999809265137,6.900000095367432,1,25
2013-01-13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.899999976158142,-4.400000095367432,0,2
2014-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,22.799999237060547,15.600000381469727,0,38
2004-03-13,0,0,0,38,0,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,26,0,0,0,1,0,0,0,0,9.800000190734863,4.400000095367432,0.10000000149011612,11
2017-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.699999809265137,1.5,2.200000047683716,48
2002-01-29,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.100000381469727,5,0,5
2013-07-07,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,2,0,26.799999237060547,16.899999618530273,0,27
2012-03-23,0,0,0,0,1,0,0,0,0,0,24,0,16,0,0,0,0,0,1,0,0,3,0,0,9,0,0,0,21,0,0,0,0,19.200000762939453,8.699999809265137,0,12
2015-07-30,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,18.799999237060547,7.400000095367432,0,31
2006-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.299999952316284,2.200000047683716,9
1997-03-02,0,0,0,27,0,0,0,0,0,0,29,0,1,0,0,0,0,0,6,0,0,1,0,0,22,0,0,0,16,0,0,0,0,0,-2.5,0,9
1995-07-30,0,5,0,0,0,0,0,1,0,1,0,0,0,12,0,0,0,0,0,0,0,0,99,1,0,0,3,0,0,0,0,0,0,28.899999618530273,17.5,0,30
1993-09-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.300000190734863,7.699999809265137,0,38
2005-03-14,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.400000095367432,-1.399999976158142,0,11
1993-03-13,0,0,0,152,0,0,0,0,0,0,191,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,13.399999618530273,2.0999999046325684,0,10
2012-04-10,0,0,0,1,69,0,3,0,15,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,12.600000381469727,6.599999904632568,13.699999809265137,15
2017-09-14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,13.199999809265137,7.900000095367432,4.5,37
1993-05-28,0,0,4,0,2,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,1,0,16,8.199999809265137,6.199999809265137,21
2006-01-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.799999237060547,10.5,0,2
2014-03-29,0,0,0,1,327,0,267,0,0,0,181,0,109,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,15,0,0,0,0,19.200000762939453,4.800000190734863,0,13
2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,1,0,0,0,0,0,0,13,2,0,5,1,0,0,0,0,0,0,2.5999999046325684,-2.299999952316284,1,22
2005-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4000000953674316,-5.699999809265137,1.2999999523162842,8
2006-04-26,0,0,0,0,1093,0,67,0,0,0,9,0,55,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,16.100000381469727,10.800000190734863,3.299999952316284,17
2015-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.300000190734863,7.5,0,50
1995-03-09,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.800000190734863,9.5,8.5,10
2003-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.100000023841858,-7.300000190734863,0,7
2013-04-29,0,0,0,0,62,0,22,0,0,0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.9000000953674316,0,18
2016-04-26,0,0,0,0,127,0,13,0,2,0,3,0,5,0,44,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,8.399999618530273,0.4000000059604645,0,17
2014-08-11,0,9,0,0,0,0,0,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,160,0,0,0,5,0,0,0,3,0,0,10.899999618530273,5.900000095367432,0,33
1997-02-08,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,13.899999618530273,0.800000011920929,6
2014-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.5,14.199999809265137,0,28
2011-06-22,0,0,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,13.399999618530273,28.399999618530273,25
2009-03-02,0,0,0,51,0,0,0,0,0,0,9,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.700000047683716,-1.7000000476837158,0.800000011920929,10
1996-05-07,0,0,0,0,22,0,0,0,21,0,4,0,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,16.700000762939453,10.600000381469727,6.599999904632568,19
1998-08-22,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,1,1,0,0,0,0,0,0,15.699999809265137,9.600000381469727,1.399999976158142,34
2016-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.399999618530273,7,0,43
1996-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,14.899999618530273,12.600000381469727,7.5,33
1998-04-08,0,0,0,0,49,0,4,0,0,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.600000381469727,10.899999618530273,0.10000000149011612,15
2003-04-18,0,0,0,0,234,0,1,0,0,0,3,1,85,0,1,2,0,0,0,0,0,0,0,0,1,5,0,4,6,0,0,0,0,18.799999237060547,4.699999809265137,0,16
1996-04-22,0,0,0,1,914,2,13,0,12,1,47,2,211,3,0,0,0,0,0,0,0,0,0,2,23,4,0,11,23,0,0,0,0,23.200000762939453,11.399999618530273,0,17
2012-01-22,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.199999809265137,3.4000000953674316,0.5,3
2010-06-02,0,0,0,0,2,0,0,0,11,0,2,0,0,30,0,3,0,0,0,0,0,0,18,11,0,56,0,0,0,0,0,0,0,4.300000190734863,1.7999999523162842,0,22
2018-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.600000381469727,10,0,36
1999-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,37,2,0,1,1,0,0,0,0,5,0,22.600000381469727,12.100000381469727,36.79999923706055,23
1996-03-10,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.699999809265137,3.799999952316284,0,10
2002-07-20,0,6,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,25.700000762939453,11.300000190734863,0,29
2011-07-08,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19.899999618530273,12.399999618530273,5.199999809265137,27
1992-03-21,0,0,0,3,4,0,0,0,0,0,36,0,16,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,40,0,0,0,0,11.399999618530273,5,2.5,12
1998-03-30,0,0,0,0,9,0,8,0,0,0,61,0,316,0,0,2,0,0,1,0,0,4,0,0,7,0,0,2,54,1,0,0,0,21.200000762939453,9.300000190734863,0,14
2002-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16.399999618530273,6.900000095367432,1,39
2004-07-11,0,2,0,0,0,0,0,5,0,0,3,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,9.100000381469727,1.399999976158142,0,28
2008-06-20,0,0,0,0,0,0,0,2,0,0,0,0,0,36,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,21.200000762939453,12,0,25
2004-05-22,0,0,0,0,3,0,0,8,23,0,0,0,0,9,2,0,1,0,0,0,2,0,2,3,0,93,0,0,0,0,0,0,0,12.5,4.099999904632568,0,21
2008-04-18,0,0,0,0,210,0,2,0,0,0,7,0,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,15.699999809265137,4.300000190734863,0.5,16
1993-07-24,0,11,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,123,0,0,1,0,0,0,0,3,0,0,25.5,14.199999809265137,2.5,29
2017-08-22,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,0,0,0,0,0,0,23.700000762939453,14.5,0,34
1994-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.399999618530273,9.300000190734863,0,36
